

STATION ID,NUM BIKES AVAILABLE,NUM BIKES DISABLED,NUM DOCKS AVAILABLE,NUM DOCKS DISABLED,IS INSTALLED,IS RENTING,IS RETURNING,LAST REPORTED,EIGHTD HAS AVAILABLE KEYS
"3145",21,2,36,"",1,1,1,"1473905411",""
"3146",23,"",24,"",1,1,1,"1473905907",""
"3147","","",39,"",1,1,1,"1473906401",""
"3148",28,"",3,"",1,1,1,"1473906430",""
"3150",19,1,35,"",1,1,1,"1473905393",""
"3151",41,"",2,"",1,1,1,"1473906004",""
"3152",12,1,14,"",1,1,1,"1473905888",""
"3153",11,"",26,"",1,1,1,"1473905946",""
"3154","","","",23,1,"","","1472122935",""
"3155",1,1,37,"",1,1,1,"1473906162",""
"3156",17,"",22,"",1,1,1,"1473905851",""
"3157",18,2,27,"",1,1,1,"1473905692",""
"3158","","",31,"",1,1,1,"1473906489",""
"3159",1,2,28,"",1,1,1,"1473905457",""
"3160",4,2,33,"",1,1,1,"1473905367",true
"3161",32,"",27,"",1,1,1,"1473905145",""
"3162",18,"",21,"",1,1,1,"1473904851",""
"3163",2,2,39,"",1,1,1,"1473906376",true
"3164",29,"",38,"",1,1,1,"1473905515",""
"3165",12,"",39,"",1,1,1,"1473905831",true
"3166",27,"",14,"",1,1,1,"1473905254",""
"3167",26,"",29,"",1,1,1,"1473906045",""
"3168",5,3,23,"",1,1,1,"1473906468",true
"3169",9,2,48,"",1,1,1,"1473905116",""
"3170",10,1,24,"",1,1,1,"1473906530",""
"3171",7,3,29,"",1,1,1,"1473905223",""
"3172",24,1,2,"",1,1,1,"1473906355",""
"3173",45,2,16,"",1,1,1,"1473904404",""
"3175",8,"",23,"",1,1,1,"1473904504",""
"3176",12,2,29,"",1,1,1,"1473906472",""
"3177",54,2,7,"",1,1,1,"1473905292",""
"3178",17,"",42,"",1,1,1,"1473905700",""
"3179",5,"",18,"",1,1,1,"1473904950",""
"3180",13,"",18,"",1,1,1,"1473905493",""
"3182",35,"",7,"",1,1,1,"1473905432",""
"3183",1,1,28,"",1,1,1,"1473905677",""
"3184",9,"",5,"",1,1,1,"1473900191",""
"3185",7,2,13,"",1,1,1,"1473906499",""
"3186","","",42,"",1,1,1,"1473906359",""
"3187",7,1,14,"",1,1,1,"1473906251",""
"3188",5,"",13,"",1,1,1,"1473899006",""
"3189",12,"",2,"",1,1,1,"1473892759",""
"3190",7,"",11,"",1,1,1,"1473886814",""
"3191",13,1,4,"",1,1,1,"1473843702",""
"3192",21,1,"","",1,1,1,"1473901174",""
"3193",12,1,5,"",1,1,1,"1473901940",""
"3194",7,1,6,"",1,1,1,"1473906523",""
"3195","",1,33,"",1,1,1,"1473905328",""
"3196",6,1,11,"",1,1,1,"1473901970",""
"3197",4,1,13,"",1,1,1,"1473899094",""
"3198",8,2,8,"",1,1,1,"1473904229",""
"3199",1,1,12,"",1,1,1,"1473904889",""
"3200",13,1,4,"",1,1,1,"1473895066",""
"3201",5,"",13,"",1,1,1,"1473905661",""
"3202",1,"",17,"",1,1,1,"1473906241",""
"3203",14,1,11,"",1,1,1,"1473906335",""
"3205",12,"",10,"",1,1,1,"1473903128",""
"3206","","",26,"",1,1,1,"1473905710",""
"3207",10,"",16,"",1,1,1,"1473905242",""
"3209",7,1,14,"",1,1,1,"1473903642",""
"3210",6,2,10,"",1,1,1,"1473904228",""
"3211",14,3,5,"",1,1,1,"1473903433",""
"3212",7,1,14,"",1,1,1,"1473905171",""
"3213",16,"",5,"",1,1,1,"1473905875",""
"3214",20,"",2,"",1,1,1,"1473906407",""
"3215",9,1,8,"",1,1,1,"1473901260",""
"3216",4,1,13,"",1,1,1,"1473906040",""
"3217",6,2,10,"",1,1,1,"1473876322",""
"3220",6,"",12,"",1,1,1,"1473900013",""
"3221","",1,26,"",1,1,1,"1473895308",""
"3223",6,"",49,"",1,1,1,"1473904988",""
"3224",2,2,35,"",1,1,1,"1473906469",""
"3225",11,"",3,"",1,1,1,"1473906069",""
"3226",5,1,39,"",1,1,1,"1473904812",true
"3230","","",7,"",1,"","","1473892857",""
"3231",1,"",58,"",1,1,1,"1473905826",""
"3232",9,"",22,"",1,1,1,"1473906358",""
"3233","",3,36,"",1,1,1,"1473901855",""
"3235","",3,28,"",1,1,1,"1473898386",""
"3236",31,1,1,"",1,1,1,"1473906103",""
"3237",16,"",9,"",1,1,1,"1473904498",""
"3238",23,"",14,"",1,1,1,"1473905464",""
"3241",6,"",13,"",1,1,1,"1473906284",""
"3242","",1,38,"",1,1,1,"1473901244",""
"3243",12,"",17,"",1,1,1,"1473905863",""
"3244",6,"",25,"",1,1,1,"1473905824",""
"3246",1,1,37,"",1,1,1,"1473905814",""
"3249",3,"",12,"",1,1,1,"1473906511",""
"3254",27,"",2,"",1,1,1,"1473881135",""
"3255",63,1,3,"",1,1,1,"1473906213",""
"3256",19,"",3,"",1,1,1,"1473897213",""
"3258",6,"",31,"",1,1,1,"1473905998",""
"3259",8,3,16,"",1,1,1,"1473905569",""
"3260","","",31,"",1,1,1,"1473906372",""
"3263",7,3,49,"",1,1,1,"1473906249",""
"3264",3,"",40,"",1,1,1,"1473905553",""
"3265",30,1,"","",1,1,1,"1473906504",""
"3267",14,"","","",1,1,1,"1473905690",""
"3268",12,1,1,"",1,1,1,"1473899436",""
"3269","","","","","","","","0",""
"3270",9,"",5,"",1,1,1,"1473905250",""
"3271","","",3,"",1,"","","1473345957",""
"3272",4,1,1,8,1,1,1,"1473906011",""
"3273",12,"",6,"",1,1,1,"1473906532",""
"3274",6,"",8,"",1,1,1,"1473895544",""
"3275",2,1,11,"",1,1,1,"1473903146",""
"3276",22,"",4,"",1,1,1,"1473905246",""
"3277","","","","","","","","0",""
"3278",12,1,"",1,1,1,1,"1473897960",""
"3279",12,1,5,"",1,1,1,"1473904579",""
"3280","","","","","","","","0",""
"3281",2,"",12,"",1,1,1,"1473896116",""
"3282",6,"",32,"",1,1,1,"1473905193",true
"3283",14,"",33,"",1,1,1,"1473905630",""
"3284","","",41,"",1,1,1,"1473905043",""
"3285",3,2,38,"",1,1,1,"1473906511",""
"3286",20,3,16,"",1,1,1,"1473906026",""
"3287",19,1,27,"",1,1,1,"1473905809",""
"3288",18,1,20,"",1,1,1,"1473906419",""
"3289",14,1,20,"",1,1,1,"1473905436",""
"3290",10,1,24,"",1,1,1,"1473905282",""
"3291",10,"",29,"",1,1,1,"1473905473",""
"3292",10,2,31,"",1,1,1,"1473905717",true
"3293",5,"",19,"",1,1,1,"1473905196",""
"3294",5,"",30,"",1,1,1,"1473906463",""
"3295",15,"",44,"",1,1,1,"1473906365",true
"3296","","","","","","","","0",""
"3297","",1,20,"",1,1,1,"1473905037",""
"3298",1,3,19,"",1,1,1,"1473906525",""
"3299","","","","","","","","0",""
"3300",7,"",18,"",1,1,1,"1473905620",""
"3301",12,"",27,"",1,1,1,"1473906491",""
"3302",1,"",22,"",1,1,1,"1473888607",""
"3303",13,1,11,"",1,1,1,"1473901678",""
"3304",5,"",22,"",1,1,1,"1473906178",""
"3305",16,"",23,"",1,1,1,"1473906274",""
"3306",5,"",18,"",1,1,1,"1473904625",""
"3307",19,"",12,"",1,1,1,"1473906531",""
"3308",19,"",8,"",1,1,1,"1473904352",""
"3309",5,1,24,"",1,1,1,"1473904312",""
"3310",5,"",18,1,1,1,1,"1473906171",""
"3311",11,"",10,"",1,1,1,"1473906117",""
"3312",35,3,1,"",1,1,1,"1473906069",""
"3313",7,1,21,"",1,1,1,"1473905052",""
"3314",1,3,27,"",1,1,1,"1473905101",""
"3315",22,1,"","",1,1,1,"1473902400",""
"3316",5,"",42,"",1,1,1,"1473906502",""
"3317",18,"",6,"",1,1,1,"1473905761",""
"3318","","","","","","","","0",""
"3319",8,1,9,"",1,1,1,"1473904208",""
"3320",16,1,14,"",1,1,1,"1473904503",""
"3321",11,1,13,"",1,1,1,"1473903832",""
"3322",16,"",9,"",1,1,1,"1473904440",""
"3323",28,3,28,"",1,1,1,"1473905014",""
"3324",18,"",7,"",1,1,1,"1473906403",""
"3325",18,1,12,"",1,1,1,"1473905539",""
"3326",19,"",2,"",1,1,1,"1473897349",""
"3327",2,"",25,"",1,1,1,"1473895896",""
"3328",7,20,12,"",1,1,1,"1473903071",""
"3329",6,1,20,"",1,1,1,"1473906453",""
"3330",15,"",4,"",1,1,1,"1473900308",""
"3331",7,"",28,"",1,1,1,"1473906236",""
"3332","","","","","","","","0",""
"3333",15,1,4,1,1,1,1,"1473896554",""
"3335",28,"","","",1,1,1,"1473898048",""
"3336",2,"",39,"",1,1,1,"1473905252",""
"3337","","","","","","","","0",""
"3338","","",31,"",1,1,1,"1473905252",""
"3339",1,"",21,1,1,1,1,"1473905415",""
"3340",20,1,"","",1,1,1,"1473904846",""
"3341",12,"",47,"",1,1,1,"1473905270",""
"3342",20,"",3,"",1,1,1,"1473905183",""
"3343",4,"",19,"",1,1,1,"1473904885",""
"3344",14,"",5,"",1,1,1,"1473905977",""
"3345",11,1,23,"",1,1,1,"1473905478",""
"3346","","","","","","","","0",""
"3347",20,"",1,"",1,1,1,"1473902466",""
"3348",13,"",2,"",1,1,1,"1473899786",""
"3349",3,1,26,"",1,1,1,"1473906391",""
"3350",17,2,20,"",1,1,1,"1473904698",""
"3351",22,1,2,"",1,1,1,"1473904111",""
"3352","","","","","","","","0",""
"3353",22,"",2,"",1,1,1,"1473898498",""
"3354",13,"",18,"",1,1,1,"1473905414",""
"3355","",1,24,"",1,1,1,"1473903272",""
"3356",6,1,14,"",1,1,1,"1473906105",""
"3357",15,"",20,"",1,1,1,"1473902904",""
"3358","","","","","","","","0",""
"3359",1,1,33,"",1,1,1,"1473903665",""
"3360","","","","","","","","0",""
"3361",7,1,15,"",1,1,1,"1473906478",""
"3362","","","","","","","","0",""
"3363",4,"",29,"",1,1,1,"1473905919",""
"3364",17,"",10,"",1,1,1,"1473905591",""
"3365",9,"",18,"",1,1,1,"1473904836",""
"3366",10,"",9,"",1,1,1,"1473906012",""
"3367",3,"",32,"",1,1,1,"1473897674",""
"3368",24,"",6,"",1,1,1,"1473905908",""
"3369","","","","","","","","0",""
"3370",4,"",21,"",1,1,1,"1473905228",""
"3371","","","","","","","","0",""
"3372","","","","","","","","0",""
"3373",23,"",4,"",1,1,1,"1473902865",""
"3374",18,2,16,"",1,1,1,"1473905538",""
"3375","","","","","","","","0",""
"3376","","","","","","","","0",""
"3377",22,"",3,"",1,1,1,"1473904674",""
"3378",1,"",27,"",1,1,1,"1473903531",""
"3379",1,"",34,"",1,1,1,"1473902958",""
"3381",9,2,10,"",1,1,1,"1473903756",""
"3382",11,"",20,"",1,1,1,"1473904527",""
"3383","","",25,"",1,1,1,"1473906212",""
"3384",6,"",19,"",1,1,1,"1473903097",""
"3386",4,"",23,"",1,1,1,"1473903084",""
"3387",10,"",15,"",1,1,1,"1473904502",""
"3388",21,2,2,"",1,1,1,"1473904047",""
"3389",10,"",18,"",1,1,1,"1473906065",""
"3390",16,2,6,"",1,1,1,"1473906234",""
"3391",24,"",1,"",1,1,1,"1473903651",""
"3392",16,1,2,"",1,1,1,"1473900129",""
"3393",19,"","","",1,1,1,"1473895465",""
"3394",15,"",6,"",1,1,1,"1473904791",""
"3395",12,"",7,"",1,1,1,"1473903494",""
"3396",9,1,15,"",1,1,1,"1473904163",""
"3397",17,"",8,"",1,1,1,"1473905218",""
"3398",8,"",15,"",1,1,1,"1473904518",""
"3399","","","","","","","","0",""
"3400",22,1,1,"",1,1,1,"1473906186",""
"3401",11,"",8,"",1,1,1,"1473903424",""
"3402","",2,21,"",1,1,1,"1473900877",""
"3403",24,"",7,"",1,1,1,"1473904379",""
"3404",15,1,11,"",1,1,1,"1473906430",""
"3405",15,"",8,"",1,1,1,"1473905686",""
"3407","","","","","","","","0",""
"3408",19,1,7,"",1,1,1,"1473905340",""
"3409","","","","","","","","0",""
"3410",3,"",28,"",1,1,1,"1473906358",""
"3411",7,"",20,"",1,1,1,"1473904625",""
"3412",6,1,20,"",1,1,1,"1473906055",""
"3413",17,"",5,"",1,1,1,"1473901310",""
"3414","","","","","","","","0",""
"3415",18,"",7,"",1,1,1,"1473906139",""
"3416",1,2,14,"",1,1,1,"1473906291",""
"3417",10,"",17,"",1,1,1,"1473905252",""
"3418",1,1,31,"",1,1,1,"1473905640",""
"3419",16,1,10,"",1,1,1,"1473906217",""
"3420",12,1,8,"",1,1,1,"1473906517",""
"3421",19,"",4,"",1,1,1,"1473904962",""
"3422",20,1,"","",1,1,1,"1473903185",""
"3423",14,"",15,"",1,1,1,"1473904078",""
"3424",3,"",24,"",1,1,1,"1473902109",""
"3425",14,"",19,"",1,1,1,"1473906120",""
"3427","",1,39,"",1,1,1,"1473905616",""
"3428",1,"",24,"",1,1,1,"1473905933",""
"3429",4,1,34,"",1,1,1,"1473906262",""
"3430",9,"",8,1,1,1,1,"1473904379",""
"3431",4,"",22,"",1,1,1,"1473906190",""

STATION ID,NUM BIKES AVAILABLE,NUM BIKES DISABLED,NUM DOCKS AVAILABLE,NUM DOCKS DISABLED,IS INSTALLED,IS RENTING,IS RETURNING,LAST REPORTED,EIGHTD HAS AVAILABLE KEYS
"72",32,1,6,"",1,1,1,"1473906594",""
"79",5,"",28,"",1,1,1,"1473906640",""
"82",9,1,17,"",1,1,1,"1473904726",""
"83",23,1,38,"",1,1,1,"1473906545",""
"116",5,"",34,"",1,1,1,"1473906590",""
"119",12,"",7,"",1,1,1,"1473905191",""
"120",9,1,9,"",1,1,1,"1473906726",""
"127",28,1,2,"",1,1,1,"1473907083",""
"128",10,1,19,"",1,1,1,"1473906676",""
"137","","",46,"",1,1,1,"1473902673",""
"143","","",24,"",1,1,1,"1473903646",""
"144",17,"",2,"",1,1,1,"1473905788",""
"146",20,1,18,"",1,1,1,"1473906586",""
"147",2,1,30,"",1,1,1,"1473906829",""
"150",30,1,"","",1,1,1,"1473904498",""
"151",10,2,21,"",1,1,1,"1473906982",""
"152",11,1,17,"",1,1,1,"1473907128",""
"153","",1,54,"",1,1,1,"1473903089",""
"157",9,"",14,"",1,1,1,"1473906770",""
"161",27,1,7,"",1,1,1,"1473907124",""
"164",2,"",45,"",1,1,1,"1473907053",""
"167",1,1,43,"",1,1,1,"1473906745",""
"168","","",47,"",1,1,1,"1473907075",""
"173","",2,49,"",1,1,1,"1473898981",""
"174",28,1,1,"",1,1,1,"1473906962",""
"195",1,1,43,"",1,1,1,"1473906686",""
"212",1,3,24,"",1,1,1,"1473906694",""
"216",13,"",10,"",1,1,1,"1473905547",""
"217",19,"",20,"",1,1,1,"1473905725",true
"223","","","","",1,"","","0",""
"224",1,"",30,"",1,1,1,"1473907014",""
"225",1,"",36,"",1,1,1,"1473906428",true
"228","",1,54,"",1,1,1,"1473905751",""
"229",7,2,14,"",1,1,1,"1473907129",""
"232",4,1,18,"",1,1,1,"1473906737",""
"236",39,"","","",1,1,1,"1473906679",""
"237",36,2,1,"",1,1,1,"1473906962",""
"238",30,1,"","",1,1,1,"1473907105",""
"239",9,"",22,"",1,1,1,"1473907120",""
"241",9,1,13,"",1,1,1,"1473906499",""
"242",7,1,15,"",1,1,1,"1473906606",""
"243",9,"",22,"",1,1,1,"1473906493",""
"244",27,"",4,"",1,1,1,"1473906974",""
"245",9,"",14,"",1,1,1,"1473902122",""
"247",19,"",1,"",1,1,1,"1473906537",""
"248",2,"",21,"",1,1,1,"1473905213",""
"249",2,"",25,"",1,1,1,"1473906729",""
"251",10,2,15,"",1,1,1,"1473906478",""
"252",30,"",3,"",1,1,1,"1473907033",""
"253","",3,52,"",1,1,1,"1473906570",""
"254",8,"",23,"",1,1,1,"1473905960",""
"257","","",39,"",1,1,1,"1473906168",""
"258",6,"",17,"",1,1,1,"1473907092",""
"259","",1,38,"",1,1,1,"1473901168",""
"260","","",35,"",1,"","","1473824391",""
"261",11,1,15,"",1,1,1,"1473906889",""
"262",10,"",14,"",1,1,1,"1473907038",""
"263",2,3,40,"",1,1,1,"1473907101",""
"264",9,"",18,"",1,1,1,"1473907069",""
"265",28,"",7,"",1,1,1,"1473906984",""
"266",23,"",1,"",1,1,1,"1473906628",""
"267","","",56,1,1,1,1,"1473904745",""
"268",1,1,25,"",1,1,1,"1473907129",""
"270",23,"","","",1,1,1,"1473906924",""
"274",12,"",19,"",1,1,1,"1473903173",""
"275",16,"",3,"",1,1,1,"1473906675",""
"276",11,"",14,"",1,1,1,"1473906387",""
"278",15,3,1,"",1,1,1,"1473906085",""
"279",11,1,24,"",1,1,1,"1473907074",""
"280",2,1,28,"",1,1,1,"1473907046",""
"281","",1,58,"",1,1,1,"1473906817",true
"282",25,"",2,"",1,1,1,"1473906217",""
"284",16,4,23,"",1,1,1,"1473907020",""
"285",1,1,45,"",1,1,1,"1473907076",true
"289",15,"",4,"",1,1,1,"1473903586",""
"291",16,"",4,"",1,1,1,"1473906886",""
"295",21,"",3,"",1,1,1,"1473907024",""
"296",14,"",21,"",1,1,1,"1473906464",""
"297",16,2,9,"",1,1,1,"1473906991",""
"298",8,"",27,"",1,1,1,"1473906995",""
"301",36,1,"","",1,1,1,"1473906700",""
"302",21,"",2,"",1,1,1,"1473906974",""
"303","",1,30,"",1,1,1,"1473904203",""
"304",15,1,20,"",1,1,1,"1473906502",true
"305",2,2,29,"",1,1,1,"1473906592",""
"306",6,"",31,"",1,1,1,"1473905593",""
"307",25,2,2,"",1,1,1,"1473906986",""
"308",12,2,13,"",1,1,1,"1473906920",""
"309","",2,39,"",1,1,1,"1473907108",""
"310","",2,34,"",1,1,1,"1473902367",""
"311",17,"",14,"",1,1,1,"1473907040",""
"312",27,1,3,"",1,1,1,"1473907034",""
"313",22,"",1,"",1,1,1,"1473906708",""
"315",1,1,27,"",1,1,1,"1473903092",""
"316",14,"",29,"",1,1,1,"1473905945",""
"317",26,1,"","",1,1,1,"1473904540",""
"319","","",33,"",1,1,1,"1473906069",""
"320",29,1,9,"",1,1,1,"1473906622",""
"321","",1,26,"",1,1,1,"1473906711",""
"322",4,1,26,"",1,1,1,"1473905151",""
"323",1,3,35,"",1,1,1,"1473906876",""
"324",9,3,39,"",1,1,1,"1473907097",""
"325",29,1,5,"",1,1,1,"1473906756",""
"326",24,3,"","",1,1,1,"1473906814",""
"327",7,2,30,"",1,1,1,"1473906651",true
"328","","","","",1,"","","0",""
"329",2,2,27,"",1,1,1,"1473906976",""
"330","",2,37,"",1,1,1,"1473906336",""
"331",14,1,12,"",1,1,1,"1473905916",""
"332",20,"",4,"",1,1,1,"1473906533",""
"334",3,2,26,"",1,1,1,"1473906785",""
"335","","",27,"",1,1,1,"1473905619",""
"336",21,"",15,"",1,1,1,"1473907087",""
"337","","",37,"",1,1,1,"1473903593",""
"339",18,"",6,"",1,1,1,"1473905681",""
"340",21,4,2,"",1,1,1,"1473906269",""
"341",16,1,2,"",1,1,1,"1473905275",""
"342",25,2,2,"",1,1,1,"1473905541",""
"343",12,"",11,"",1,1,1,"1473906981",""
"344",5,"",18,"",1,1,1,"1473905880",""
"345",11,1,23,"",1,1,1,"1473907033",""
"346",24,1,2,"",1,1,1,"1473906958",""
"347",8,1,26,"",1,1,1,"1473906659",""
"348",6,3,33,"",1,1,1,"1473906529",""
"349",23,"","","",1,1,1,"1473906535",""
"350",24,"",4,"",1,1,1,"1473906861",""
"351",2,1,36,"",1,1,1,"1473906893",""
"352","","","",3,1,"","","1472815994",""
"353",6,"",21,"",1,1,1,"1473905681",""
"354",23,"","","",1,1,1,"1473906831",""
"355",8,1,34,"",1,1,1,"1473906309",""
"356",6,"",17,"",1,1,1,"1473906602",""
"357","",1,26,"",1,1,1,"1473905322",""
"358",33,"",3,"",1,1,1,"1473907132",""
"359","",1,54,"",1,1,1,"1473903977",""
"360",5,"",34,"",1,1,1,"1473907092",""
"361",34,1,8,"",1,1,1,"1473907111",""
"362","","",57,"",1,1,1,"1473897885",""
"363",42,"",7,"",1,1,1,"1473907123",""
"364",16,"",11,"",1,1,1,"1473906012",""
"365",16,1,14,"",1,1,1,"1473907076",""
"366",32,"",1,"",1,1,1,"1473906818",""
"367","",2,32,"",1,1,1,"1473905830",""
"368",26,1,12,"",1,1,1,"1473906955",true
"369",29,"",6,"",1,1,1,"1473907066",""
"372",16,1,10,"",1,1,1,"1473907121",""
"373",12,"",7,"",1,1,1,"1473901635",""
"376",2,2,38,1,1,1,1,"1473906169",""
"377",38,3,6,"",1,1,1,"1473906085",""
"379",17,1,23,1,1,1,1,"1473906932",""
"380",39,"","","",1,1,1,"1473906715",""
"382",1,5,30,"",1,1,1,"1473906943",""
"383",23,1,15,"",1,1,1,"1473906767",""
"384",19,"",12,"",1,1,1,"1473906879",""
"385",9,"",19,1,1,1,1,"1473906481",""
"386",1,2,40,"",1,1,1,"1473906681",""
"387",1,3,35,"",1,1,1,"1473906633",true
"388",12,"",23,"",1,1,1,"1473907053",""
"389",11,"",16,"",1,1,1,"1473906761",""
"390",2,1,28,"",1,1,1,"1473907066",""
"391",2,1,28,"",1,1,1,"1473907035",""
"392","","","","",1,"","","0",""
"393",20,1,10,"",1,1,1,"1473906816",""
"394",15,"",17,"",1,1,1,"1473906690",""
"395",3,"",27,"",1,1,1,"1473907035",""
"396",11,1,13,"",1,1,1,"1473906717",""
"397",16,"",11,"",1,1,1,"1473905449",""
"398",4,1,26,"",1,1,1,"1473906891",""
"399",11,"",16,"",1,1,1,"1473906220",""
"400",14,1,"","",1,1,1,"1473902871",""
"401",33,"",9,"",1,1,1,"1473906947",""
"402",1,1,39,"",1,1,1,"1473905925",""
"405",12,1,27,"",1,1,1,"1473906334",""
"406",10,1,23,"",1,1,1,"1473906815",""
"407",1,"",36,"",1,1,1,"1473905686",""
"408",22,1,"","",1,1,1,"1473906288",""
"409",10,"",9,"",1,1,1,"1473906468",""
"410",33,2,"","",1,1,1,"1473906727",""
"411",17,"",5,1,1,1,1,"1473906180",""
"412",4,1,24,"",1,1,1,"1473906068",""
"414",6,"",18,"",1,1,1,"1473906490",""
"415",5,1,35,1,1,1,1,"1473906511",""
"416",6,"",25,"",1,1,1,"1473906592",""
"417",6,1,16,"",1,1,1,"1473906892",""
"418",13,1,9,"",1,1,1,"1473907012",""
"419",16,"",7,"",1,1,1,"1473903038",""
"420",14,"",9,"",1,1,1,"1473906329",""
"421",16,"",3,"",1,1,1,"1473906876",""
"422",5,"",50,"",1,1,1,"1473906167",""
"423",9,"",30,"",1,1,1,"1473906831",""
"426",3,"",28,"",1,1,1,"1473907102",true
"427",12,"",35,"",1,1,1,"1473905889",""
"428","","",31,"",1,"","","1473159738",""
"430",1,1,25,"",1,1,1,"1473907076",""
"432","","","","",1,"","","0",""
"433",38,1,"","",1,1,1,"1473905741",""
"434",9,1,17,"",1,1,1,"1473907024",""
"435",3,1,43,"",1,1,1,"1473906916",true
"436",8,"",19,"",1,1,1,"1473906552",""
"437",10,"",14,"",1,1,1,"1473907131",""
"438",26,1,"","",1,1,1,"1473907081",""
"439","",1,14,"",1,"","","1468246416",""
"440",4,1,27,"",1,1,1,"1473906721",""
"441",18,"",17,"",1,1,1,"1473907103",""
"442",3,"",48,"",1,1,1,"1473907098",""
"443",11,"",12,"",1,1,1,"1473903268",""
"444",2,4,46,"",1,1,1,"1473906996",true
"445",17,1,23,1,1,1,1,"1473907059",""
"446","",1,38,"",1,1,1,"1473907058",""
"447","",2,29,"",1,1,1,"1473906215",""
"448","","","","",1,"","","0",""
"449",10,"",21,"",1,1,1,"1473906434",""
"450",12,"",47,"",1,1,1,"1473907113",""
"453",38,1,"","",1,1,1,"1473906258",""
"454",26,1,8,"",1,1,1,"1473906392",""
"455",1,1,37,"",1,1,1,"1473906491",""
"456",1,1,33,"",1,1,1,"1473906677",""
"457","",1,38,"",1,1,1,"1473906628",true
"458",1,4,26,"",1,1,1,"1473907070",""
"459","","",49,"",1,1,1,"1473906900",true
"460",15,2,6,"",1,1,1,"1473906128",""
"461",26,1,12,"",1,1,1,"1473906959",""
"462",44,3,"","",1,1,1,"1473905912",""
"465","","",39,"",1,1,1,"1473907043",""
"466",3,"",32,"",1,1,1,"1473906786",""
"467","",1,33,"",1,1,1,"1473904471",""
"468",1,"",58,"",1,1,1,"1473907016",""
"469",1,"",56,"",1,1,1,"1473907039",""
"470",34,2,1,"",1,1,1,"1473906427",""
"471",12,"",19,"",1,1,1,"1473906962",""
"472","","",41,"",1,1,1,"1473906332",""
"473",33,"",5,"",1,1,1,"1473905356",""
"474","","",39,"",1,1,1,"1473905220",""
"475",9,"",28,"",1,1,1,"1473906725",""
"476",18,1,28,"",1,1,1,"1473906795",""
"477",42,3,14,"",1,1,1,"1473907098",""
"478",28,1,2,"",1,1,1,"1473906529",""
"479",29,1,1,"",1,1,1,"1473907079",""
"480",23,2,2,"",1,1,1,"1473906996",""
"481",10,"",15,"",1,1,1,"1473906593",""
"482",11,3,25,"",1,1,1,"1473906917",""
"483",24,1,10,"",1,1,1,"1473906648",""
"484","",1,43,"",1,1,1,"1473905733",""
"485","","",39,"",1,1,1,"1473905381",""
"486","",2,37,"",1,1,1,"1473903044",""
"487","","","","",1,"","","0",""
"488",40,1,"","",1,1,1,"1473906936",""
"490",25,4,30,"",1,1,1,"1473907127",""
"491",1,"",52,"",1,1,1,"1473906569",""
"492",41,1,7,"",1,1,1,"1473907095",""
"493","",1,33,"",1,1,1,"1473906603",""
"494",9,4,22,"",1,1,1,"1473907062",""
"495",25,"","","",1,1,1,"1473906758",""
"496","",4,43,"",1,1,1,"1473906016",""
"497","",3,56,"",1,1,1,"1473906624",true
"498","","",30,"",1,1,1,"1473906555",""
"499","",2,34,"",1,1,1,"1473903956",true
"500","","",52,"",1,1,1,"1473904914",""
"501",34,3,6,"",1,1,1,"1473905367",""
"502",29,1,"","",1,1,1,"1473905468",""
"503","",2,27,"",1,1,1,"1473905187",""
"504","","","",1,1,"","","1472728457",""
"505",1,1,34,"",1,1,1,"1473907008",true
"507",36,2,9,"",1,1,1,"1473906710",""
"508",19,3,2,"",1,1,1,"1473907106",""
"509",34,2,"","",1,1,1,"1473906291",""
"510","","","",27,1,"","","1471270351",""
"511",17,1,15,"",1,1,1,"1473907107",""
"513",7,1,17,2,1,1,1,"1473906523",""
"514",41,3,9,"",1,1,1,"1473907052",""
"515",34,1,"","",1,1,1,"1473906303",""
"516",10,4,17,"",1,1,1,"1473904271",""
"517",11,3,45,"",1,1,1,"1473906743",""
"518",3,"",36,"",1,1,1,"1473907020",""
"519",2,4,55,"",1,1,1,"1473906993",true
"520","",1,38,"",1,1,1,"1473903549",""
"522","",3,48,"",1,1,1,"1473896488",""
"523",36,5,10,"",1,1,1,"1473907073",""
"524","",1,56,"",1,1,1,"1473904439",""
"525",15,2,22,"",1,1,1,"1473905242",""
"526","","",39,"",1,1,1,"1473906449",""
"527",6,"",53,"",1,1,1,"1473907006",""
"528",13,"",26,"",1,1,1,"1473907092",""
"529",41,"","","",1,1,1,"1473905102",""
"530",24,1,11,"",1,1,1,"1473905333",""
"531",32,1,6,"",1,1,1,"1473906747",""
"532",30,1,12,"",1,1,1,"1473906912",true
"533","",1,49,"",1,1,1,"1473906639",""
"534",2,"",29,"",1,1,1,"1473907082",""
"536",3,"",26,"",1,1,1,"1473906835",""
"537",1,4,34,"",1,1,1,"1473907116",""
"539",10,"",21,"",1,1,1,"1473906387",""
"540","",1,29,"",1,1,1,"1473904794",""
"545","","","","",1,"","","0",""
"546",2,"",36,"",1,1,1,"1473906466",""
"2000",13,"",17,"",1,1,1,"1473907087",""
"2001",6,"",9,"",1,1,1,"1473903486",""
"2002",11,"",16,"",1,1,1,"1473905171",""
